split,image_file,label_file,class_ids
test,DR-2_18592_yQRhrfq.jpg,DR-2_18592_yQRhrfq.txt,1;2
test,DR-1_5814.jpg,DR-1_5814.txt,0;1;2;3;4
test,DR-2_2393.jpg,DR-2_2393.txt,0;1;2;3;5
test,DR-2_1892_t54yQ8g.jpg,DR-2_1892_t54yQ8g.txt,0;1;2;3;5
test,DR-2_11416.jpg,DR-2_11416.txt,1;2;5
test,DR-2_8609_2ZvIEiV.jpg,DR-2_8609_2ZvIEiV.txt,0;1;2;5
test,DR-2_14584_9xzdd6S.jpg,DR-2_14584_9xzdd6S.txt,0;1;2;3;4;5
test,DR-2_2227.jpg,DR-2_2227.txt,1;2;5
test,DR-2_7237_7EtAQev.jpg,DR-2_7237_7EtAQev.txt,2
test,DR-2_9578.jpg,DR-2_9578.txt,0;2;3
test,DR-1_8634.jpg,DR-1_8634.txt,1;2;5
test,DR-2_17126_qNq9zZA.jpg,DR-2_17126_qNq9zZA.txt,0;2;3
test,DR-2_2842.jpg,DR-2_2842.txt,0;1;2;5
test,DR-2_4563_2RoLNQP.jpg,DR-2_4563_2RoLNQP.txt,0;1;2;3
test,DR-2_6059.jpg,DR-2_6059.txt,0;1;2;3;4;5
test,DR-2_12814.jpg,DR-2_12814.txt,1;4;5
test,DR-2_11836.jpg,DR-2_11836.txt,0;1;2;3;4
test,DR-2_16367_ImV9XPD.jpg,DR-2_16367_ImV9XPD.txt,0;1;2;3;4;5
test,DR-2_10695_UyXwnIl.jpg,DR-2_10695_UyXwnIl.txt,1;2;4;5
test,DR-2_2130_rA3zJbs.jpg,DR-2_2130_rA3zJbs.txt,0;1;2;3;4
test,DR-2_4070_LEpV7BZ.jpg,DR-2_4070_LEpV7BZ.txt,0;1;2
test,DR-2_12872.jpg,DR-2_12872.txt,2;4
test,DR-2_16969.jpg,DR-2_16969.txt,1;2
test,DR-2_7959_FBswyl8.jpg,DR-2_7959_FBswyl8.txt,0;3
test,DR-2_17136.jpg,DR-2_17136.txt,1;2
test,DR-2_10969.jpg,DR-2_10969.txt,1;2
test,DR-2_14684_oZJZaeb.jpg,DR-2_14684_oZJZaeb.txt,1;2;5
test,DR-2_17138_X9TpMWL.jpg,DR-2_17138_X9TpMWL.txt,1;2;3
test,DR-2_2701_g6VJIzz.jpg,DR-2_2701_g6VJIzz.txt,0;3
test,DR-2_4492.jpg,DR-2_4492.txt,0;1;2;3;4;5
test,DR-2_17800.jpg,DR-2_17800.txt,0;2;3;4
test,DR-2_250.jpg,DR-2_250.txt,0;1;2;3
test,DR-2_16505.jpg,DR-2_16505.txt,1;2;3
test,DR-2_12840_ZgWlpaf.jpg,DR-2_12840_ZgWlpaf.txt,1;2;3
test,DR-2_8747_zbbt7Kl.jpg,DR-2_8747_zbbt7Kl.txt,1;2;4;5
test,DR-2_19081_pPelAGB.jpg,DR-2_19081_pPelAGB.txt,0;1;2;3
test,DR-2_6422.jpg,DR-2_6422.txt,1;2;4;5
test,DR-2_16136_d1ielyz.jpg,DR-2_16136_d1ielyz.txt,1;2
test,DR-2_7212.jpg,DR-2_7212.txt,0;1;2;5
test,DR-2_8823_E7xmKFm.jpg,DR-2_8823_E7xmKFm.txt,0;2;3;4
test,DR-2_1714.jpg,DR-2_1714.txt,0;1;2;3;4
test,DR-2_17699_7VspFhy.jpg,DR-2_17699_7VspFhy.txt,0;2;4
test,DR-2_11053.jpg,DR-2_11053.txt,0;1;2;3;4;5
test,DR-1_932.jpg,DR-1_932.txt,1;2;3
test,DR-2_9737_0nUQjq9.jpg,DR-2_9737_0nUQjq9.txt,0;1;5
test,DR-2_15447_j7aEwmw.jpg,DR-2_15447_j7aEwmw.txt,2
test,DR-2_19483_lhJet8J.jpg,DR-2_19483_lhJet8J.txt,1;2;4;5
test,DR-2_6657_JfAVE1h.jpg,DR-2_6657_JfAVE1h.txt,0;1;2
test,DR-2_14035.jpg,DR-2_14035.txt,1;2;5
test,DR-2_15701.jpg,DR-2_15701.txt,0;1;2;3
test,DR-2_4983.jpg,DR-2_4983.txt,0;1;2
test,DR-2_12130_JcitpKq.jpg,DR-2_12130_JcitpKq.txt,0;2
test,DR-1_6527.jpg,DR-1_6527.txt,0;1;3;4
test,DR-2_8795_gjupQZf.jpg,DR-2_8795_gjupQZf.txt,0;1;2;3;4
test,DR-2_15641_XY6gXPb.jpg,DR-2_15641_XY6gXPb.txt,1;2;3
test,DR-1_1913.jpg,DR-1_1913.txt,1;2
test,DR-2_10036.jpg,DR-2_10036.txt,1;2
test,DR-2_8249.jpg,DR-2_8249.txt,0;2
test,DR-1_3015.jpg,DR-1_3015.txt,0;1;2;3;4
test,DR-2_5392_Ehxc31r.jpg,DR-2_5392_Ehxc31r.txt,0;1;2;3;4;5
test,DR-1_3733.jpg,DR-1_3733.txt,1;2;3
test,DR-2_12837_8dIfOoy.jpg,DR-2_12837_8dIfOoy.txt,0;1;2;4
test,DR-2_13994_sJ2Qza8.jpg,DR-2_13994_sJ2Qza8.txt,0;1;2;3;4;5
test,DR-2_7042_66uhBFd.jpg,DR-2_7042_66uhBFd.txt,1;2;3
test,DR-1_5569.jpg,DR-1_5569.txt,1;2;4;5
test,DR-2_18619_ZxR4cwy.jpg,DR-2_18619_ZxR4cwy.txt,0;1;2;3
test,DR-2_9325_TLlI26p.jpg,DR-2_9325_TLlI26p.txt,1;2;4;5
test,DR-2_8465.jpg,DR-2_8465.txt,1;2
test,DR-2_5948_WNw1RZv.jpg,DR-2_5948_WNw1RZv.txt,0;2;3
test,DR-2_12793.jpg,DR-2_12793.txt,0;1;2;3
test,DR-2_13325_8LJMHZ4.jpg,DR-2_13325_8LJMHZ4.txt,1;2;4;5
test,DR-2_15966_E4uEFpX.jpg,DR-2_15966_E4uEFpX.txt,1;2
test,DR-2_7075.jpg,DR-2_7075.txt,0;1;2;3;5
test,DR-2_17689_LQsgdCC.jpg,DR-2_17689_LQsgdCC.txt,1;2;5
test,DR-1_930.jpg,DR-1_930.txt,0;1;2;3;4
test,DR-2_830.jpg,DR-2_830.txt,0;1;2;3
test,DR-2_3338.jpg,DR-2_3338.txt,1;2;3
test,DR-2_16948.jpg,DR-2_16948.txt,0;1;2;3;4;5
test,DR-1_4065.jpg,DR-1_4065.txt,1;2;3
test,DR-2_2836.jpg,DR-2_2836.txt,0;2;3;4
test,DR-2_8502_iZat5Jh.jpg,DR-2_8502_iZat5Jh.txt,0;1;2;3;4;5
test,DR-2_18994.jpg,DR-2_18994.txt,0;1;2;3;4;5
test,DR-2_15656_eVjv0YJ.jpg,DR-2_15656_eVjv0YJ.txt,0;1;2;3;5
test,DR-2_14328.jpg,DR-2_14328.txt,1;2
test,DR-2_12491.jpg,DR-2_12491.txt,0;1;2
test,DR-2_2918_NLgqU2y.jpg,DR-2_2918_NLgqU2y.txt,0;1;2
test,DR-1_1637.jpg,DR-1_1637.txt,1;2
test,DR-2_1412.jpg,DR-2_1412.txt,1;2;4;5
test,DR-2_15326_dZIiC3F.jpg,DR-2_15326_dZIiC3F.txt,0;1;2;3;4;5
test,DR-2_14839.jpg,DR-2_14839.txt,0;1;2
test,DR-2_11861.jpg,DR-2_11861.txt,0;1;2;3;5
test,DR-2_7332_x8BHech.jpg,DR-2_7332_x8BHech.txt,0;1;2
test,DR-2_19203_tYaum3F.jpg,DR-2_19203_tYaum3F.txt,0;1;2;3;4
test,DR-2_11835.jpg,DR-2_11835.txt,1;2;3
test,DR-2_4355.jpg,DR-2_4355.txt,2;3
test,DR-2_13882_SZaI3kz.jpg,DR-2_13882_SZaI3kz.txt,0;1;2;3;4;5
test,DR-2_7989_GFPRs0q.jpg,DR-2_7989_GFPRs0q.txt,1;2;5
test,DR-2_10470_ANk15RD.jpg,DR-2_10470_ANk15RD.txt,1;2;5
test,DR-2_12585_FjYYCPh.jpg,DR-2_12585_FjYYCPh.txt,0;1;2;3;4;5
test,DR-2_2632.jpg,DR-2_2632.txt,1;2;3
test,DR-2_10336.jpg,DR-2_10336.txt,0;2
test,DR-2_4670.jpg,DR-2_4670.txt,1;2
test,DR-2_11550.jpg,DR-2_11550.txt,0;1;2;3;4;5
test,DR-2_9905.jpg,DR-2_9905.txt,1;2;3
test,DR-2_13940.jpg,DR-2_13940.txt,0;1;2;3;4
test,DR-2_15180.jpg,DR-2_15180.txt,1;2;4;5
test,DR-2_15691.jpg,DR-2_15691.txt,0;2;3;4
test,DR-1_3683.jpg,DR-1_3683.txt,1;2;3
test,DR-2_5933.jpg,DR-2_5933.txt,0;1;2
test,DR-2_15132.jpg,DR-2_15132.txt,1;2;5
test,DR-2_9694_K7DCm7n.jpg,DR-2_9694_K7DCm7n.txt,0;1;2;3
test,DR-2_6876_znyg8Xn.jpg,DR-2_6876_znyg8Xn.txt,0;1;2;5
test,DR-2_1196_XBYBeVf.jpg,DR-2_1196_XBYBeVf.txt,0;2;3
test,DR-1_2770.jpg,DR-1_2770.txt,0;1;2;3;4;5
test,DR-1_8666.jpg,DR-1_8666.txt,0;2;3
test,DR-2_5028.jpg,DR-2_5028.txt,0;2;3
test,DR-2_5323_StNJI1X.jpg,DR-2_5323_StNJI1X.txt,1;2;3;5
test,DR-2_3467_snx1gha.jpg,DR-2_3467_snx1gha.txt,1;2
test,DR-2_13558_aG3n9Y8.jpg,DR-2_13558_aG3n9Y8.txt,1;2;4;5
test,DR-2_18502.jpg,DR-2_18502.txt,1;2;4;5
test,DR-2_5793_ayZQ7kC.jpg,DR-2_5793_ayZQ7kC.txt,0;1;2;3
test,DR-2_14803.jpg,DR-2_14803.txt,0;1;2
test,DR-2_8836.jpg,DR-2_8836.txt,0;1;2;3;4
test,DR-2_4155_TIHBhOb.jpg,DR-2_4155_TIHBhOb.txt,0;1;3;4
test,DR-2_5213.jpg,DR-2_5213.txt,0;1;2;3
test,DR-2_12907.jpg,DR-2_12907.txt,0;1;2;3;5
test,DR-2_15240.jpg,DR-2_15240.txt,1;2;4;5
test,DR-2_239_OpF1AZT.jpg,DR-2_239_OpF1AZT.txt,0;1;2;3;4;5
test,DR-2_18965_50NfRyN.jpg,DR-2_18965_50NfRyN.txt,0;2
test,DR-2_16871_AdWDnRI.jpg,DR-2_16871_AdWDnRI.txt,0;1;2;3
test,DR-1_9344.jpg,DR-1_9344.txt,0;1;2;3;4
test,DR-2_7130.jpg,DR-2_7130.txt,0;1;2;3
test,DR-2_9490_NTRIiJL.jpg,DR-2_9490_NTRIiJL.txt,0;1;5
test,DR-2_17441.jpg,DR-2_17441.txt,1;2;3
test,DR-2_18162.jpg,DR-2_18162.txt,0;1;2;3;4;5
test,DR-2_17178_I4SzqNO.jpg,DR-2_17178_I4SzqNO.txt,0;1;2;3;4
test,DR-1_7107.jpg,DR-1_7107.txt,0;1;2;3;5
test,DR-2_17216_3fJTYNK.jpg,DR-2_17216_3fJTYNK.txt,1;2
test,DR-1_4915.jpg,DR-1_4915.txt,1;2;3;4;5
test,DR-2_4938.jpg,DR-2_4938.txt,1;2;3
test,DR-2_1914.jpg,DR-2_1914.txt,1;2;3;4;5
test,DR-2_17699.jpg,DR-2_17699.txt,1;2;4;5
test,DR-2_17045.jpg,DR-2_17045.txt,1;2;4;5
test,DR-2_4979.jpg,DR-2_4979.txt,1;2;3
test,DR-2_10201_trAiN2L.jpg,DR-2_10201_trAiN2L.txt,1;2
test,DR-2_15566_JxVyM89.jpg,DR-2_15566_JxVyM89.txt,0;1;2
test,DR-2_16271.jpg,DR-2_16271.txt,1;2;4
test,DR-1_986.jpg,DR-1_986.txt,0;1;2;3
test,DR-2_6327_y3ogaOD.jpg,DR-2_6327_y3ogaOD.txt,0;1;2
